clean_file,transcript,noisy_file
data/clean/FECD0_SI1418.WAV.wav,personal predispositions tend to blunt the ear and in turn the voice as well,data/noisy/FECD0_SI1418.WAV.wav
data/clean/FECD0_SI788.WAV.wav,we have become amateur insurance experts and finefeathered yard birds,data/noisy/FECD0_SI788.WAV.wav
data/clean/FECD0_SX158.WAV.wav,the drunkard is a social outcast,data/noisy/FECD0_SX158.WAV.wav
data/clean/FECD0_SX248.WAV.wav,reading in poor light gives you eyestrain,data/noisy/FECD0_SX248.WAV.wav
data/clean/FECD0_SX338.WAV.wav,the dark murky lagoon wound around for miles,data/noisy/FECD0_SX338.WAV.wav
data/clean/FECD0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FECD0_SA1.WAV.wav
data/clean/FECD0_SI2048.WAV.wav,the kid has no manners boys,data/noisy/FECD0_SI2048.WAV.wav
data/clean/FECD0_SX428.WAV.wav,a crab challenged me but a quick stab vanquished him,data/noisy/FECD0_SX428.WAV.wav
data/clean/FECD0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FECD0_SA2.WAV.wav
data/clean/FECD0_SX68.WAV.wav,upgrade your status to reflect your wealth,data/noisy/FECD0_SX68.WAV.wav
data/clean/MDAC0_SI631.WAV.wav,program note reads as follows take hands this urgent visage beckons us,data/noisy/MDAC0_SI631.WAV.wav
data/clean/MDAC0_SI1261.WAV.wav,in two cases airplanes only were indicated,data/noisy/MDAC0_SI1261.WAV.wav
data/clean/MDAC0_SI1837.WAV.wav,her hum became a gurgle of surprise,data/noisy/MDAC0_SI1837.WAV.wav
data/clean/MDAC0_SX91.WAV.wav,the misprint provoked an immediate disclaimer,data/noisy/MDAC0_SX91.WAV.wav
data/clean/MDAC0_SX271.WAV.wav,be careful not to plow over the flower beds,data/noisy/MDAC0_SX271.WAV.wav
data/clean/MDAC0_SX181.WAV.wav,rich looked for spotted hyenas and jaguars on the safari,data/noisy/MDAC0_SX181.WAV.wav
data/clean/MDAC0_SX361.WAV.wav,the speech symposium might begin monday,data/noisy/MDAC0_SX361.WAV.wav
data/clean/MDAC0_SX451.WAV.wav,the thick elm forest was nearly overwhelmed by dutch elm disease,data/noisy/MDAC0_SX451.WAV.wav
data/clean/MDAC0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MDAC0_SA1.WAV.wav
data/clean/MDAC0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MDAC0_SA2.WAV.wav
data/clean/MPSW0_SX257.WAV.wav,we are open every monday evening,data/noisy/MPSW0_SX257.WAV.wav
data/clean/MPSW0_SI1067.WAV.wav,their gait is impossible to convey in words,data/noisy/MPSW0_SI1067.WAV.wav
data/clean/MPSW0_SX77.WAV.wav,bagpipes and bongos are musical instruments,data/noisy/MPSW0_SX77.WAV.wav
data/clean/MPSW0_SX167.WAV.wav,employee layoffs coincided with the company's reorganization,data/noisy/MPSW0_SX167.WAV.wav
data/clean/MPSW0_SX437.WAV.wav,they used an aggressive policeman to flag thoughtless motorists,data/noisy/MPSW0_SX437.WAV.wav
data/clean/MPSW0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MPSW0_SA1.WAV.wav
data/clean/MPSW0_SI2327.WAV.wav,i'm sorry but i shall have to search this house,data/noisy/MPSW0_SI2327.WAV.wav
data/clean/MPSW0_SX24.WAV.wav,although always alone we survive,data/noisy/MPSW0_SX24.WAV.wav
data/clean/MPSW0_SI1697.WAV.wav,would have been easy to identify as opium by its odor,data/noisy/MPSW0_SI1697.WAV.wav
data/clean/MPSW0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MPSW0_SA2.WAV.wav
data/clean/FMEM0_SX387.WAV.wav,the giant redwoods shimmered in the glistening sun,data/noisy/FMEM0_SX387.WAV.wav
data/clean/FMEM0_SX117.WAV.wav,the mango and the papaya are in a bowl,data/noisy/FMEM0_SX117.WAV.wav
data/clean/FMEM0_SX297.WAV.wav,rockandroll music has a great rhythm,data/noisy/FMEM0_SX297.WAV.wav
data/clean/FMEM0_SI747.WAV.wav,add remaining ingredients and bring to a boil,data/noisy/FMEM0_SI747.WAV.wav
data/clean/FMEM0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FMEM0_SA1.WAV.wav
data/clean/FMEM0_SI2007.WAV.wav,to his puzzlement there suddenly was no haze,data/noisy/FMEM0_SI2007.WAV.wav
data/clean/FMEM0_SX333.WAV.wav,an adult male baboon's teeth are not suitable for eating shellfish,data/noisy/FMEM0_SX333.WAV.wav
data/clean/FMEM0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FMEM0_SA2.WAV.wav
data/clean/FMEM0_SI1377.WAV.wav,as these maladies overlap so must the cure,data/noisy/FMEM0_SI1377.WAV.wav
data/clean/FMEM0_SX207.WAV.wav,do you hear the sleigh bells ringing,data/noisy/FMEM0_SX207.WAV.wav
data/clean/FKFB0_SI2238.WAV.wav,his lips felt glued together,data/noisy/FKFB0_SI2238.WAV.wav
data/clean/FKFB0_SI978.WAV.wav,for girls the overprotection is far more pervasive,data/noisy/FKFB0_SI978.WAV.wav
data/clean/FKFB0_SX258.WAV.wav,the essay undeniably reflects our view ably,data/noisy/FKFB0_SX258.WAV.wav
data/clean/FKFB0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FKFB0_SA1.WAV.wav
data/clean/FKFB0_SI1608.WAV.wav,she smiled and teeth gleamed in her beautifully modeled olive face,data/noisy/FKFB0_SI1608.WAV.wav
data/clean/FKFB0_SX348.WAV.wav,i'll have a scoop of that exotic purple and turquoise sherbet,data/noisy/FKFB0_SX348.WAV.wav
data/clean/FKFB0_SX438.WAV.wav,shell shock caused by shrapnel is sometimes cured through group therapy,data/noisy/FKFB0_SX438.WAV.wav
data/clean/FKFB0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FKFB0_SA2.WAV.wav
data/clean/FKFB0_SX168.WAV.wav,who took the kayak down the bayou,data/noisy/FKFB0_SX168.WAV.wav
data/clean/FKFB0_SX78.WAV.wav,doctors prescribe drugs too freely,data/noisy/FKFB0_SX78.WAV.wav
data/clean/MWAD0_SI2322.WAV.wav,he told me so today coming up on the train,data/noisy/MWAD0_SI2322.WAV.wav
data/clean/MWAD0_SI1749.WAV.wav,nevertheless it's true,data/noisy/MWAD0_SI1749.WAV.wav
data/clean/MWAD0_SX342.WAV.wav,take charge of choosing her bride's maids' gowns,data/noisy/MWAD0_SX342.WAV.wav
data/clean/MWAD0_SX432.WAV.wav,coffee is grown on steep junglelike slopes in temperate zones,data/noisy/MWAD0_SX432.WAV.wav
data/clean/MWAD0_SX162.WAV.wav,her auburn hair reminded him of autumn leaves,data/noisy/MWAD0_SX162.WAV.wav
data/clean/MWAD0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MWAD0_SA1.WAV.wav
data/clean/MWAD0_SX72.WAV.wav,spring street is straight ahead,data/noisy/MWAD0_SX72.WAV.wav
data/clean/MWAD0_SI1062.WAV.wav,vital questions would be quickly answered according to a preprepared agenda,data/noisy/MWAD0_SI1062.WAV.wav
data/clean/MWAD0_SX252.WAV.wav,the gorgeous butterfly ate a lot of nectar,data/noisy/MWAD0_SX252.WAV.wav
data/clean/MWAD0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MWAD0_SA2.WAV.wav
data/clean/FTBR0_SI1402.WAV.wav,we do not arrive at spatial images by means of the sense of touch by itself,data/noisy/FTBR0_SI1402.WAV.wav
data/clean/FTBR0_SX21.WAV.wav,alfalfa is healthy for you,data/noisy/FTBR0_SX21.WAV.wav
data/clean/FTBR0_SX201.WAV.wav,approach your interview with statuesque composure,data/noisy/FTBR0_SX201.WAV.wav
data/clean/FTBR0_SI921.WAV.wav,differences were related to social economic and educational backgrounds,data/noisy/FTBR0_SI921.WAV.wav
data/clean/FTBR0_SX111.WAV.wav,his sudden departure shocked the cast,data/noisy/FTBR0_SX111.WAV.wav
data/clean/FTBR0_SX381.WAV.wav,we welcome many new students each year,data/noisy/FTBR0_SX381.WAV.wav
data/clean/FTBR0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FTBR0_SA1.WAV.wav
data/clean/FTBR0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FTBR0_SA2.WAV.wav
data/clean/FTBR0_SI2181.WAV.wav,part collie part wirehaired terrier,data/noisy/FTBR0_SI2181.WAV.wav
data/clean/FTBR0_SX291.WAV.wav,the avalanche triggered a minor earthquake,data/noisy/FTBR0_SX291.WAV.wav
data/clean/FVFB0_SX42.WAV.wav,biblical scholars argue history,data/noisy/FVFB0_SX42.WAV.wav
data/clean/FVFB0_SI1032.WAV.wav,it was the story of the rhinoceros fight all over again,data/noisy/FVFB0_SI1032.WAV.wav
data/clean/FVFB0_SX402.WAV.wav,we'll serve rhubarb pie after rachel's talk,data/noisy/FVFB0_SX402.WAV.wav
data/clean/FVFB0_SI1510.WAV.wav,a flash illumined the trees as a crooked bolt twigged in several directions,data/noisy/FVFB0_SI1510.WAV.wav
data/clean/FVFB0_SX312.WAV.wav,those answers will be straightforward if you think them through carefully first,data/noisy/FVFB0_SX312.WAV.wav
data/clean/FVFB0_SI2292.WAV.wav,is it anything like cookedover oatmeal,data/noisy/FVFB0_SI2292.WAV.wav
data/clean/FVFB0_SX132.WAV.wav,publicity and notoriety go hand in hand,data/noisy/FVFB0_SX132.WAV.wav
data/clean/FVFB0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FVFB0_SA1.WAV.wav
data/clean/FVFB0_SX222.WAV.wav,you always come up with pathological examples,data/noisy/FVFB0_SX222.WAV.wav
data/clean/FVFB0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FVFB0_SA2.WAV.wav
data/clean/MPGR0_SI1410.WAV.wav,we will achieve a more vivid sense of what it is by realizing what it is not,data/noisy/MPGR0_SI1410.WAV.wav
data/clean/MPGR0_SI780.WAV.wav,the side ones are halfinch narrower,data/noisy/MPGR0_SI780.WAV.wav
data/clean/MPGR0_SX150.WAV.wav,vietnamese cuisine is exquisite,data/noisy/MPGR0_SX150.WAV.wav
data/clean/MPGR0_SX330.WAV.wav,count the number of teaspoons of soysauce that you add,data/noisy/MPGR0_SX330.WAV.wav
data/clean/MPGR0_SX240.WAV.wav,it's not easy to create illuminating examples,data/noisy/MPGR0_SX240.WAV.wav
data/clean/MPGR0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MPGR0_SA1.WAV.wav
data/clean/MPGR0_SX60.WAV.wav,the legislature met to judge the state of public education,data/noisy/MPGR0_SX60.WAV.wav
data/clean/MPGR0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MPGR0_SA2.WAV.wav
data/clean/MPGR0_SI2040.WAV.wav,his comrades were all dead,data/noisy/MPGR0_SI2040.WAV.wav
data/clean/MPGR0_SX420.WAV.wav,seamstresses attach zippers with a thimble needle and thread,data/noisy/MPGR0_SX420.WAV.wav
data/clean/MMGG0_SX89.WAV.wav,it's hard to tell an original from a forgery,data/noisy/MMGG0_SX89.WAV.wav
data/clean/MMGG0_SX269.WAV.wav,do atypical farmers grow oats,data/noisy/MMGG0_SX269.WAV.wav
data/clean/MMGG0_SI2339.WAV.wav,gosh the house does look like a morgue though,data/noisy/MMGG0_SI2339.WAV.wav
data/clean/MMGG0_SX449.WAV.wav,ralph prepared red snapper with fresh lemon sauce for dinner,data/noisy/MMGG0_SX449.WAV.wav
data/clean/MMGG0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MMGG0_SA1.WAV.wav
data/clean/MMGG0_SI1709.WAV.wav,those lovely whorls he chortled,data/noisy/MMGG0_SI1709.WAV.wav
data/clean/MMGG0_SI1079.WAV.wav,boys and men go along the riverbank or to the alcoves in the top arcade,data/noisy/MMGG0_SI1079.WAV.wav
data/clean/MMGG0_SX179.WAV.wav,we could barely see the fjords through the snow flurries,data/noisy/MMGG0_SX179.WAV.wav
data/clean/MMGG0_SX359.WAV.wav,the system may break down soon so save your files frequently,data/noisy/MMGG0_SX359.WAV.wav
data/clean/MMGG0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MMGG0_SA2.WAV.wav
data/clean/FSAH0_SX164.WAV.wav,curiosity and mediocrity seldom coexist,data/noisy/FSAH0_SX164.WAV.wav
data/clean/FSAH0_SX327.WAV.wav,al received a joint appointment in the biology and engineering departments,data/noisy/FSAH0_SX327.WAV.wav
data/clean/FSAH0_SX74.WAV.wav,an official deadline cannot be postponed,data/noisy/FSAH0_SX74.WAV.wav
data/clean/FSAH0_SX434.WAV.wav,each stag surely finds a big fawn,data/noisy/FSAH0_SX434.WAV.wav
data/clean/FSAH0_SX344.WAV.wav,i know i didn't meet her early enough,data/noisy/FSAH0_SX344.WAV.wav
data/clean/FSAH0_SI614.WAV.wav,this big flexible voice with uncommon range has been superbly disciplined,data/noisy/FSAH0_SI614.WAV.wav
data/clean/FSAH0_SI1244.WAV.wav,the sculptor looked at him bugeyed and amazed angry,data/noisy/FSAH0_SI1244.WAV.wav
data/clean/FSAH0_SI1874.WAV.wav,he might say or do something foolish,data/noisy/FSAH0_SI1874.WAV.wav
data/clean/FSAH0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FSAH0_SA1.WAV.wav
data/clean/FSAH0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FSAH0_SA2.WAV.wav
data/clean/MRAI0_SI792.WAV.wav,but fenced or unfenced no poolside is the place for running or horseplay,data/noisy/MRAI0_SI792.WAV.wav
data/clean/MRAI0_SI1954.WAV.wav,honey he whispered,data/noisy/MRAI0_SI1954.WAV.wav
data/clean/MRAI0_SX342.WAV.wav,take charge of choosing her bride's maids' gowns,data/noisy/MRAI0_SX342.WAV.wav
data/clean/MRAI0_SI2052.WAV.wav,the entire length of the street could be raked with rifle fire from this barn,data/noisy/MRAI0_SI2052.WAV.wav
data/clean/MRAI0_SX432.WAV.wav,coffee is grown on steep junglelike slopes in temperate zones,data/noisy/MRAI0_SX432.WAV.wav
data/clean/MRAI0_SX162.WAV.wav,her auburn hair reminded him of autumn leaves,data/noisy/MRAI0_SX162.WAV.wav
data/clean/MRAI0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MRAI0_SA1.WAV.wav
data/clean/MRAI0_SX72.WAV.wav,spring street is straight ahead,data/noisy/MRAI0_SX72.WAV.wav
data/clean/MRAI0_SX252.WAV.wav,the gorgeous butterfly ate a lot of nectar,data/noisy/MRAI0_SX252.WAV.wav
data/clean/MRAI0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MRAI0_SA2.WAV.wav
data/clean/MWAR0_SI2305.WAV.wav,as you can count on me to do the same,data/noisy/MWAR0_SI2305.WAV.wav
data/clean/MWAR0_SX235.WAV.wav,i itemize all accounts in my agency,data/noisy/MWAR0_SX235.WAV.wav
data/clean/MWAR0_SX325.WAV.wav,the full moon shone brightly that night,data/noisy/MWAR0_SX325.WAV.wav
data/clean/MWAR0_SI1675.WAV.wav,the body was heavier than he had anticipated,data/noisy/MWAR0_SI1675.WAV.wav
data/clean/MWAR0_SX145.WAV.wav,too much curiosity can get you into trouble,data/noisy/MWAR0_SX145.WAV.wav
data/clean/MWAR0_SX55.WAV.wav,the lack of heat compounded the tenant's grievances,data/noisy/MWAR0_SX55.WAV.wav
data/clean/MWAR0_SX415.WAV.wav,move the garbage nearer to the large window,data/noisy/MWAR0_SX415.WAV.wav
data/clean/MWAR0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MWAR0_SA1.WAV.wav
data/clean/MWAR0_SI1045.WAV.wav,it offered to surrender its right to exclusive trade but asked an indemnity,data/noisy/MWAR0_SI1045.WAV.wav
data/clean/MWAR0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MWAR0_SA2.WAV.wav
data/clean/MTRR0_SI2178.WAV.wav,her cough sounded like cloth ripping,data/noisy/MTRR0_SI2178.WAV.wav
data/clean/MTRR0_SI918.WAV.wav,we know that actors can learn to portray a wide variety of character roles,data/noisy/MTRR0_SI918.WAV.wav
data/clean/MTRR0_SX198.WAV.wav,norwegian sweaters are made of lamb's wool,data/noisy/MTRR0_SX198.WAV.wav
data/clean/MTRR0_SX378.WAV.wav,i just saw jim near the new archeological museum,data/noisy/MTRR0_SX378.WAV.wav
data/clean/MTRR0_SX108.WAV.wav,his scalp was blistered from today's hot sun,data/noisy/MTRR0_SX108.WAV.wav
data/clean/MTRR0_SX18.WAV.wav,alimony harms a divorced man's wealth,data/noisy/MTRR0_SX18.WAV.wav
data/clean/MTRR0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/MTRR0_SA1.WAV.wav
data/clean/MTRR0_SI1548.WAV.wav,y'all wanna walk  walk he said,data/noisy/MTRR0_SI1548.WAV.wav
data/clean/MTRR0_SX288.WAV.wav,brush fires are common in the dry underbrush of nevada,data/noisy/MTRR0_SX288.WAV.wav
data/clean/MTRR0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/MTRR0_SA2.WAV.wav
data/clean/FETB0_SX158.WAV.wav,the drunkard is a social outcast,data/noisy/FETB0_SX158.WAV.wav
data/clean/FETB0_SI518.WAV.wav,higher toll rates also are helping boost revenues,data/noisy/FETB0_SI518.WAV.wav
data/clean/FETB0_SI1148.WAV.wav,change involves the displacement of form,data/noisy/FETB0_SI1148.WAV.wav
data/clean/FETB0_SX248.WAV.wav,reading in poor light gives you eyestrain,data/noisy/FETB0_SX248.WAV.wav
data/clean/FETB0_SX338.WAV.wav,the dark murky lagoon wound around for miles,data/noisy/FETB0_SX338.WAV.wav
data/clean/FETB0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FETB0_SA1.WAV.wav
data/clean/FETB0_SX428.WAV.wav,a crab challenged me but a quick stab vanquished him,data/noisy/FETB0_SX428.WAV.wav
data/clean/FETB0_SI1778.WAV.wav,women didn't use white face powder nowadays he recalled,data/noisy/FETB0_SI1778.WAV.wav
data/clean/FETB0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FETB0_SA2.WAV.wav
data/clean/FETB0_SX68.WAV.wav,upgrade your status to reflect your wealth,data/noisy/FETB0_SX68.WAV.wav
data/clean/FJSP0_SX174.WAV.wav,the haunted house was a hit due to outstanding audiovisual effects,data/noisy/FJSP0_SX174.WAV.wav
data/clean/FJSP0_SI1434.WAV.wav,conceivably the submarine defense problem can be solved by sufficient forces,data/noisy/FJSP0_SI1434.WAV.wav
data/clean/FJSP0_SX354.WAV.wav,a lawyer was appointed to execute her will,data/noisy/FJSP0_SX354.WAV.wav
data/clean/FJSP0_SX444.WAV.wav,the toddler found a clamshell near the camp site,data/noisy/FJSP0_SX444.WAV.wav
data/clean/FJSP0_SI804.WAV.wav,this is particularly in site selection,data/noisy/FJSP0_SI804.WAV.wav
data/clean/FJSP0_SI1763.WAV.wav,that's your headache,data/noisy/FJSP0_SI1763.WAV.wav
data/clean/FJSP0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FJSP0_SA1.WAV.wav
data/clean/FJSP0_SX264.WAV.wav,we saw eight tiny icicles below our roof,data/noisy/FJSP0_SX264.WAV.wav
data/clean/FJSP0_SX84.WAV.wav,cooperation along with understanding alleviate dispute,data/noisy/FJSP0_SX84.WAV.wav
data/clean/FJSP0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FJSP0_SA2.WAV.wav
data/clean/FCJF0_SX397.WAV.wav,tim takes sheila to see movies twice a week,data/noisy/FCJF0_SX397.WAV.wav
data/clean/FCJF0_SI648.WAV.wav,a sailboat may have a bone in her teeth one minute and lie becalmed the next,data/noisy/FCJF0_SI648.WAV.wav
data/clean/FCJF0_SX127.WAV.wav,the emperor had a mean temper,data/noisy/FCJF0_SX127.WAV.wav
data/clean/FCJF0_SX37.WAV.wav,critical equipment needs proper maintenance,data/noisy/FCJF0_SX37.WAV.wav
data/clean/FCJF0_SI1657.WAV.wav,or borrow some money from someone and go home by bus,data/noisy/FCJF0_SI1657.WAV.wav
data/clean/FCJF0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FCJF0_SA1.WAV.wav
data/clean/FCJF0_SX307.WAV.wav,the meeting is now adjourned,data/noisy/FCJF0_SX307.WAV.wav
data/clean/FCJF0_SI1027.WAV.wav,even then if she took one step forward he could catch her,data/noisy/FCJF0_SI1027.WAV.wav
data/clean/FCJF0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FCJF0_SA2.WAV.wav
data/clean/FCJF0_SX217.WAV.wav,how permanent are their records,data/noisy/FCJF0_SX217.WAV.wav
data/clean/FDAW0_SI1271.WAV.wav,this has been attributed to helium film flow in the vapor pressure thermometer,data/noisy/FDAW0_SI1271.WAV.wav
data/clean/FDAW0_SX326.WAV.wav,steve collects rare and novel coins,data/noisy/FDAW0_SX326.WAV.wav
data/clean/FDAW0_SI2036.WAV.wav,as his feet slowed he felt ashamed of the panic and resolved to make a stand,data/noisy/FDAW0_SI2036.WAV.wav
data/clean/FDAW0_SX236.WAV.wav,clear pronunciation is appreciated,data/noisy/FDAW0_SX236.WAV.wav
data/clean/FDAW0_SA1.WAV.wav,she had your dark suit in greasy wash water all year,data/noisy/FDAW0_SA1.WAV.wav
data/clean/FDAW0_SI1406.WAV.wav,receiving no answer they set the fire,data/noisy/FDAW0_SI1406.WAV.wav
data/clean/FDAW0_SX56.WAV.wav,academic aptitude guarantees your diploma,data/noisy/FDAW0_SX56.WAV.wav
data/clean/FDAW0_SX146.WAV.wav,cyclical programs will never compile,data/noisy/FDAW0_SX146.WAV.wav
data/clean/FDAW0_SA2.WAV.wav,don't ask me to carry an oily rag like that,data/noisy/FDAW0_SA2.WAV.wav
data/clean/FDAW0_SX416.WAV.wav,a huge power outage rarely occurs,data/noisy/FDAW0_SX416.WAV.wav
data/clean/MTPF0_SX425.WAV.wav,movies never have enough villains,data/noisy/MTPF0_SX425.WAV.wav
data/clean/MTPF0_SI1235.WAV.wav,we often say of a person that he looks young for his age or old for his age,data/noisy/MTPF0_SI1235.WAV.wav
data/clean/MTPF0_SX65.WAV.wav,challenge each general's intelligence,data/noisy/MTPF0_SX65.WAV.wav
data/clean/MTPF0_SX245.WAV.wav,does hindu ideology honor cows,data/noisy/MTPF0_SX245.WAV.wav
